RecordedDate,ResponseId,UserLanguage,District,school,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,t-curv-q1,t-curv-q3,t-curv-q2,t-curv-q4,t-sach-q1,t-sach-q2,t-sach-q3,Q88,Duration
11/18/2020 15:26,R_1M54al5901K8h8k,EN,5,2,5,5,4,NA,NA,3,4,1,4,4,5,5,3,4,2,4,4,NA,4,4,4,4,4,5,4,NA,NA,NA,NA,4,NA,4,4,NA,4,3,4,3,NA,NA,4,2,4,4,5,4,4,5,3,4,4,4,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,4,4,5,5,3,3,3,1,744
11/18/2020 15:26,R_1QzRspzrvUMWnsv,EN,5,10,5,4,4,5,4,4,4,3,3,3,3,4,3,4,3,3,4,5,4,4,3,4,4,4,3,5,5,5,4,4,4,3,4,3,3,3,3,3,2,3,4,3,5,5,3,4,3,4,5,2,2,3,4,4,3,4,3,3,3,NA,NA,NA,NA,2,3,4,4,4,3,3,1,1057
11/18/2020 15:24,R_2OZKQHqb9Y1kmXL,EN,5,2,4,4,5,5,5,5,5,1,4,3,3,4,3,3,3,3,5,3,3,4,4,3,3,3,3,3,3,4,5,5,5,5,5,4,5,3,3,3,2,4,3,2,5,5,4,4,4,5,5,5,5,5,2,5,5,5,3,3,4,NA,NA,NA,NA,5,4,4,4,3,3,3,1,651
11/18/2020 15:24,R_1MYT3JjbCgqPVn3,EN,5,8,5,5,5,5,5,5,3,1,5,5,5,5,5,NA,5,5,1,4,3,5,5,5,5,5,5,5,5,5,3,2,4,4,5,NA,5,5,5,5,1,1,5,5,5,5,5,NA,5,5,5,2,2,2,5,5,5,5,3,3,3,NA,NA,NA,NA,3,4,5,5,3,3,3,1,693
11/18/2020 15:23,R_2w1yax0jH1P1uXs,EN,5,9,5,4,4,3,4,1,4,1,4,3,2,3,3,3,2,3,2,2,4,3,4,3,4,4,3,3,4,4,3,3,4,3,3,3,3,3,2,3,2,1,4,1,3,3,3,3,4,5,2,3,3,2,4,4,2,3,2,3,4,NA,NA,NA,NA,2,3,2,2,4,3,3,1,444
11/18/2020 15:23,R_3dJGpadV4c0f5ry,EN,5,2,5,5,5,5,5,4,4,2,5,4,4,4,4,4,4,4,3,3,3,5,5,4,5,5,5,4,5,4,5,4,5,4,4,4,4,3,3,3,1,3,4,1,4,3,4,4,4,5,5,4,4,3,3,5,4,5,4,4,3,NA,NA,NA,NA,3,4,4,4,5,4,4,1,549
11/18/2020 15:22,R_1flwkydOKiBtVGZ,EN,5,8,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,4,4,4,5,4,2,2,3,3,3,3,3,5,5,5,4,3,3,3,1,5,4,4,4,5,5,5,5,2,1,2,1,5,5,5,5,5,5,4,NA,NA,NA,NA,4,4,4,5,3,3,3,1,723
11/18/2020 15:21,R_1GNgJ2r6FLv9no3,EN,5,9,4,4,3,2,2,3,2,1,3,4,4,3,2,2,2,3,2,2,2,4,3,4,3,3,3,5,5,4,2,2,3,3,2,3,2,2,2,2,2,3,4,2,3,4,2,3,2,4,5,3,2,2,3,3,2,2,2,3,2,NA,NA,NA,NA,3,3,3,3,3,2,2,1,1383
11/18/2020 15:20,R_1GP132MQbSR4q22,EN,5,2,5,5,5,2,2,4,3,1,4,4,4,4,4,2,3,3,4,1,4,3,4,4,2,3,2,3,3,4,4,3,4,4,3,4,2,2,3,3,1,3,2,1,2,3,4,4,3,4,4,4,3,3,4,4,1,4,3,3,3,NA,NA,NA,NA,2,3,2,2,2,3,3,1,605
11/18/2020 15:19,R_0wemddxWU8tlcWd,EN,5,4,5,4,4,5,5,4,4,1,3,4,4,4,1,3,4,4,4,3,4,3,3,2,4,4,4,4,4,3,4,4,4,3,3,3,3,1,2,3,1,NA,2,2,3,3,4,NA,4,5,5,3,3,5,3,3,1,3,4,4,4,NA,NA,NA,NA,3,4,3,3,3,3,3,1,1178
11/18/2020 15:19,R_2sdvT0OlEMEp3ej,EN,5,2,5,5,5,5,4,3,4,2,4,4,4,4,2,4,4,4,5,3,4,4,5,5,4,5,4,5,5,5,5,5,5,4,4,3,3,3,3,3,3,5,3,3,4,4,5,5,5,5,5,5,5,5,4,5,3,5,2,4,3,NA,NA,NA,NA,4,4,3,4,4,4,4,1,511
11/18/2020 15:19,R_1LwjyL0AFUyeA0P,EN,5,1,4,5,5,4,4,3,3,1,4,4,4,4,3,3,2,4,3,3,3,5,5,5,5,5,5,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,5,4,5,5,3,3,3,3,5,4,3,1,3,3,2,3,4,3,3,NA,NA,NA,NA,3,3,3,3,4,3,3,1,439
11/18/2020 15:17,R_ThfvI8qTuX2w4vv,EN,5,2,5,5,4,5,5,4,4,1,3,4,3,3,3,3,3,3,3,2,4,5,5,5,3,3,5,4,4,4,5,4,4,4,4,4,4,2,2,2,3,2,4,2,3,3,3,3,4,5,5,4,3,2,3,3,2,3,3,4,3,NA,NA,NA,NA,4,4,4,3,3,2,3,1,365
11/18/2020 15:17,R_1fcLlXf01ni2sO9,EN,5,1,3,3,3,5,5,5,4,5,5,4,5,3,2,4,3,4,4,3,4,5,5,5,5,5,5,2,2,1,4,4,3,3,4,3,4,2,2,2,1,NA,5,2,5,5,3,3,3,5,4,1,2,2,5,5,2,5,3,3,3,NA,NA,NA,NA,3,3,3,3,4,2,2,1,604
11/18/2020 15:16,R_1pnXddO5T53QQIj,EN,5,2,5,5,5,5,5,5,4,2,5,5,5,5,4,3,4,4,4,5,5,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,4,4,3,3,5,5,5,3,5,4,3,3,4,5,5,4,5,3,4,3,3,5,4,4,5,NA,NA,NA,NA,5,5,5,5,4,4,4,1,419
11/18/2020 15:15,R_W3zpIOjb69EawZr,EN,5,10,5,4,5,5,5,3,4,2,4,4,5,5,4,4,3,5,5,2,5,5,NA,5,5,5,4,3,4,4,4,5,4,4,4,4,3,4,4,3,1,1,4,3,4,4,4,4,3,5,5,1,2,1,4,5,2,3,2,3,3,NA,NA,NA,NA,5,3,3,3,4,2,2,1,5897
11/18/2020 15:15,R_2WvP1rhIJsYhp78,EN,5,1,4,4,4,4,4,4,4,1,4,4,3,4,3,2,2,2,3,2,3,1,2,3,1,1,1,3,4,4,4,3,4,4,3,3,3,3,3,3,1,NA,3,2,3,3,4,4,2,4,4,2,2,1,3,3,2,2,4,4,3,NA,NA,NA,NA,2,3,2,3,3,2,3,1,873
11/18/2020 15:15,R_1LcW8FFfmokwkbC,EN,5,4,5,5,5,5,5,5,4,3,4,4,4,5,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,5,3,3,3,4,NA,4,4,4,4,4,5,4,5,5,NA,NA,NA,5,5,3,5,3,3,3,NA,NA,NA,NA,4,4,4,4,3,3,2,1,1237
11/18/2020 15:14,R_8HCmAFwUFdWbOfv,EN,5,9,4,4,4,4,3,4,3,1,4,4,4,4,2,4,1,2,4,4,3,3,2,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,3,4,2,4,5,3,5,5,3,4,3,5,5,4,3,2,4,5,2,4,2,3,3,NA,NA,NA,NA,4,4,4,4,4,4,4,1,1250
11/18/2020 15:14,R_1luC9gKXiZcSRsi,EN,5,4,5,4,4,5,5,5,4,1,4,4,5,3,3,3,2,4,4,4,4,4,4,NA,3,NA,NA,3,NA,NA,4,NA,4,3,3,NA,4,3,3,3,NA,NA,5,3,5,NA,5,4,NA,5,4,NA,NA,NA,5,NA,3,NA,3,3,2,NA,NA,NA,NA,3,NA,3,4,1,NA,2,1,1037
11/18/2020 15:13,R_27mxJJcauK0vAZ8,EN,5,9,5,5,5,5,5,4,4,1,5,4,4,4,2,2,3,3,4,2,4,5,5,5,4,3,3,5,5,5,3,3,4,3,3,3,3,2,2,3,1,4,4,2,3,4,5,4,4,5,5,3,3,1,4,4,3,3,3,4,2,NA,NA,NA,NA,2,4,4,2,3,2,2,1,789
11/18/2020 15:13,R_XL1dQxBlBo6qN5D,EN,5,4,5,4,4,4,4,3,3,2,5,4,2,4,2,3,1,2,3,2,3,2,2,4,2,4,2,4,4,4,5,4,5,4,3,3,2,2,3,2,2,3,3,2,3,3,4,3,4,5,3,2,2,1,3,5,2,3,3,3,2,NA,NA,NA,NA,3,3,3,2,4,1,2,1,784
11/18/2020 15:12,R_3JypgVFWMRbdCQc,EN,5,3,5,4,5,5,4,4,3,2,4,4,3,3,3,3,4,3,4,2,4,4,3,4,3,3,2,5,5,5,4,4,4,4,3,3,3,4,3,3,NA,4,4,2,3,4,3,3,4,5,5,NA,NA,2,3,4,2,3,2,4,1,NA,NA,NA,NA,3,4,4,2,4,3,3,1,882
11/18/2020 15:12,R_xhjwBwcGtp5DjAR,EN,5,10,5,5,4,5,5,4,4,2,4,4,3,3,4,4,3,3,5,4,5,4,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4,3,3,5,1,5,4,4,4,4,3,3,3,5,5,3,3,3,5,5,3,5,3,3,3,NA,NA,NA,NA,4,4,4,5,5,3,3,1,1405
11/18/2020 15:11,R_1NqBtwQ6GXpee1K,EN,5,3,5,4,5,4,4,5,4,1,4,4,4,5,2,2,2,2,4,2,3,2,1,1,1,2,1,5,5,5,5,4,4,3,2,2,2,3,4,2,1,1,2,1,1,1,4,5,5,5,5,1,2,1,2,3,1,2,4,4,4,NA,NA,NA,NA,4,4,4,4,4,3,3,1,1290
11/18/2020 15:11,R_rfO1fX0quFWeDu1,EN,5,4,5,5,4,5,4,5,4,2,5,4,3,5,3,3,3,4,4,3,5,1,3,1,2,3,1,3,3,4,4,4,3,4,3,3,3,3,4,4,3,4,4,1,2,3,4,4,5,5,5,3,2,3,4,5,2,5,4,3,3,NA,NA,NA,NA,5,4,2,3,4,3,3,1,1030
11/18/2020 15:11,R_2B5tohGbq6yFEia,EN,5,4,4,4,4,4,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4,3,3,2,3,2,4,1,4,4,4,5,4,3,3,2,4,4,5,4,3,3,3,NA,NA,NA,NA,2,2,3,3,3,1,1,1,438963
11/18/2020 15:11,R_799YfcPpRUxDY7T,EN,5,4,5,5,5,4,4,4,4,2,5,5,5,4,4,3,4,4,4,3,4,3,3,4,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,3,2,5,4,3,5,3,4,3,NA,NA,NA,NA,5,3,4,4,5,4,2,1,902
11/18/2020 15:11,R_vCweLCNmx3ydTB7,EN,5,10,3,3,3,4,4,5,3,1,3,3,3,3,3,2,2,2,4,4,4,4,3,4,4,4,2,NA,NA,NA,3,3,3,3,3,3,3,2,3,3,1,1,3,1,4,3,2,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,3,NA,1,1,1,855
11/18/2020 15:10,R_bPjCnFZqos5nwMV,EN,5,4,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,5,4,5,4,5,5,4,4,4,3,3,4,5,5,5,5,4,4,4,3,3,2,3,4,4,1,4,3,5,5,5,5,5,4,3,2,5,5,3,5,3,3,4,NA,NA,NA,NA,5,4,4,3,4,2,2,1,928
11/18/2020 15:09,R_3jZFclDga8AYmEC,EN,5,4,4,4,4,4,5,3,3,1,3,3,1,3,1,2,2,3,1,3,3,3,4,3,2,2,2,3,NA,NA,3,3,4,4,3,3,3,2,4,3,NA,NA,4,2,3,3,2,2,NA,4,4,3,3,NA,5,4,3,4,3,NA,1,NA,NA,NA,NA,1,2,3,3,3,2,2,1,893
11/18/2020 15:09,R_XLI450eNWqJ24N3,EN,5,4,5,5,4,5,5,5,4,1,5,4,4,4,2,1,2,2,2,5,4,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,3,2,3,2,1,NA,2,1,2,2,4,4,4,5,5,2,2,1,4,3,1,4,4,3,3,NA,NA,NA,NA,4,4,3,3,3,2,2,1,884
11/18/2020 15:09,R_2V9eBX9ihwpxvAX,EN,5,4,5,5,5,5,5,5,3,4,4,4,4,4,3,3,3,2,4,2,4,4,4,4,4,3,4,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,4,2,3,3,4,4,4,4,4,3,3,3,5,5,4,5,3,3,3,NA,NA,NA,NA,4,4,4,4,3,3,3,1,439695
11/18/2020 15:08,R_1eY6bMzx6enAqto,EN,5,4,5,4,5,2,3,5,2,5,5,4,4,4,3,2,3,2,2,2,2,2,1,2,2,3,2,4,4,3,4,3,3,3,2,2,2,3,2,2,3,2,3,5,3,3,4,4,4,4,5,2,2,1,4,4,4,4,3,3,2,NA,NA,NA,NA,4,2,2,2,3,1,1,1,832
11/18/2020 15:08,R_2vc6If6CHPxY76n,EN,5,4,4,4,5,3,3,4,3,2,4,3,4,4,4,3,3,4,5,5,5,4,4,3,4,4,3,2,2,3,4,4,4,4,4,4,4,3,3,3,2,3,4,3,3,3,4,3,3,5,4,5,5,5,4,4,4,4,2,3,3,NA,NA,NA,NA,4,4,3,4,3,3,3,1,832
11/18/2020 15:08,R_0cDv3G1iQm44VtD,EN,5,4,5,5,4,4,4,5,4,1,4,4,4,4,2,2,2,3,4,3,5,3,3,2,3,3,2,3,3,3,4,3,4,3,4,3,2,3,3,3,2,3,4,2,4,4,3,4,4,4,5,3,2,2,4,4,2,3,3,3,3,NA,NA,NA,NA,4,3,4,3,3,2,2,1,834
11/18/2020 15:08,R_1lzbEqHKLoeeyKx,EN,5,4,4,5,4,5,5,5,5,2,4,3,5,4,2,3,4,4,4,3,5,4,3,3,4,4,4,3,3,4,4,4,5,4,4,4,4,3,3,3,3,3,4,2,3,3,4,4,4,5,5,2,2,2,5,5,3,4,3,3,3,NA,NA,NA,NA,4,4,3,4,4,2,2,1,818
11/18/2020 15:08,R_RWhOcK5VLA1iBzz,EN,5,4,5,4,4,4,5,4,5,3,4,4,5,3,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,1,3,3,3,3,4,4,4,4,5,5,2,2,4,2,3,3,4,5,4,5,4,2,2,3,5,5,4,4,4,3,3,NA,NA,NA,NA,4,4,4,4,3,3,3,1,843
11/18/2020 15:08,R_9MHEr4niPRpYDgB,EN,5,4,5,4,4,4,5,4,4,2,5,4,5,5,2,4,3,3,4,3,4,4,3,NA,5,4,3,3,3,4,4,4,4,4,4,4,4,3,4,4,2,3,4,2,3,4,5,4,3,5,4,3,NA,NA,5,5,4,5,NA,4,3,NA,NA,NA,NA,3,4,5,3,4,3,3,1,847
11/18/2020 15:08,R_1QDuOu8Pfrk8d3D,EN,5,4,5,5,4,5,5,4,4,3,4,4,4,3,3,3,3,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,5,3,3,3,5,5,4,5,3,3,3,NA,NA,NA,NA,3,4,4,4,3,2,2,1,813
11/18/2020 15:08,R_R2C1JaxZtEAhlzH,EN,5,4,4,4,4,4,4,5,3,1,4,4,4,4,3,3,2,2,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,2,4,3,1,3,3,4,4,4,4,2,3,3,1,4,4,2,4,2,3,3,NA,NA,NA,NA,4,3,3,3,4,3,2,1,829
11/18/2020 15:08,R_u7X3Wawx3OKBUVb,EN,5,4,5,4,4,5,5,5,5,3,4,4,3,4,4,3,3,4,4,2,4,3,4,3,3,3,3,2,2,2,4,3,3,3,4,3,3,3,3,3,2,4,2,1,3,3,4,4,4,5,5,2,3,2,5,4,1,4,2,3,1,NA,NA,NA,NA,4,3,4,3,3,2,2,1,814
11/18/2020 15:07,R_3NKeLIvPr0eAax0,EN,5,4,5,5,4,5,5,5,4,4,4,4,4,4,3,3,3,3,5,5,5,4,3,4,4,4,4,3,3,4,5,5,5,4,4,4,3,3,3,2,3,4,5,2,3,3,4,5,5,5,5,4,4,3,3,4,2,4,3,4,5,NA,NA,NA,NA,3,4,4,3,5,3,3,1,757
11/18/2020 15:07,R_1PTeamFvkfzSPzr,EN,5,4,5,4,4,4,3,3,3,2,4,3,3,3,3,3,3,3,4,3,4,2,1,2,2,3,1,4,4,5,5,4,NA,4,3,2,2,2,2,1,2,4,NA,NA,NA,NA,3,3,5,4,1,3,2,2,2,4,2,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,752
11/18/2020 15:07,R_2ZNuM72xIg4uhkW,EN,5,4,4,4,4,4,4,4,4,2,4,4,4,4,3,3,2,2,2,3,4,4,3,4,3,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,1,3,2,2,2,2,4,4,4,5,5,2,2,1,4,4,2,3,3,3,3,NA,NA,NA,NA,4,4,4,4,2,3,2,1,764
11/18/2020 15:07,R_21grh841vN5K0Pf,EN,5,4,5,5,5,4,5,5,5,1,5,5,5,5,4,3,3,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,1,4,2,2,NA,5,4,3,3,4,4,4,4,5,4,3,3,3,4,4,3,3,2,2,2,NA,NA,NA,NA,4,NA,4,4,4,2,2,1,746
11/18/2020 15:06,R_BM3WaZJrw1EyvcZ,EN,5,4,4,4,5,3,2,3,3,2,5,4,4,4,2,3,2,2,3,2,3,5,3,3,4,4,2,2,3,2,4,4,4,3,3,4,2,2,2,2,2,4,2,4,2,3,5,5,5,5,3,2,1,1,5,3,1,2,4,3,3,NA,NA,NA,NA,3,3,2,2,4,2,2,1,727
11/18/2020 15:06,R_1FPxylhsBhOAryc,EN,5,4,5,5,5,5,4,4,4,1,4,4,4,4,2,2,2,3,4,4,5,4,4,4,4,4,3,4,4,4,5,5,5,4,5,4,4,3,3,3,3,3,5,3,3,4,4,4,5,5,5,3,3,4,5,5,3,4,3,4,4,NA,NA,NA,NA,5,5,5,5,5,4,3,1,731
11/18/2020 15:06,R_1Dr8HTuD2PUrNxs,EN,5,4,4,4,4,2,4,4,3,2,4,3,4,4,3,3,2,2,2,2,2,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,2,3,4,2,4,4,3,3,4,3,2,NA,2,5,3,3,2,3,3,3,4,4,3,3,NA,NA,NA,NA,NA,3,NA,3,4,3,3,1,720
11/18/2020 15:06,R_3MzFIZsadGDevr8,EN,5,4,4,3,2,3,2,5,3,2,2,4,3,3,4,2,2,3,1,4,3,3,2,2,3,3,2,3,3,3,3,3,5,2,3,2,2,2,3,2,2,1,3,2,1,1,5,5,5,5,5,1,2,1,5,5,3,4,2,1,1,NA,NA,NA,NA,4,2,2,4,1,1,1,1,698
11/18/2020 15:06,R_8cZb7hB2znigKGd,EN,5,4,5,5,5,4,4,5,3,3,4,4,3,4,4,5,5,5,5,5,5,4,3,4,4,3,3,3,3,4,4,3,4,3,4,4,3,5,5,4,2,3,5,5,5,5,3,3,5,4,5,3,3,4,5,5,4,4,1,3,1,NA,NA,NA,NA,4,4,4,3,4,2,2,1,705
11/18/2020 15:06,R_1Q3NSSOCQl0NcN7,EN,5,9,5,5,5,4,4,5,4,2,4,4,4,4,4,2,4,4,4,1,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,4,3,3,2,1,1,4,5,2,3,1,5,5,5,5,5,3,3,2,3,3,2,3,4,4,4,NA,NA,NA,NA,4,4,4,4,3,2,2,1,725
11/18/2020 15:05,R_3GiCZYs5arNbhLg,EN,5,3,5,4,4,5,5,3,4,1,4,3,3,4,2,3,3,2,4,3,4,5,5,5,4,4,2,5,5,4,4,4,4,3,4,4,4,3,3,4,3,3,3,2,3,3,3,3,3,5,4,3,3,1,3,3,3,4,3,4,3,NA,NA,NA,NA,3,5,4,3,5,4,3,1,2246
11/18/2020 15:05,R_3O7bXyyAzv5EsY5,EN,5,4,5,5,5,2,3,4,2,1,4,2,4,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,5,5,3,5,5,5,5,5,5,5,3,3,3,5,5,4,5,2,4,2,NA,NA,NA,NA,3,3,4,3,3,2,2,1,629
11/18/2020 15:05,R_2ckNSnpY1wHwgDp,EN,5,4,4,5,4,3,4,3,4,5,5,4,4,5,2,3,1,3,2,NA,3,4,3,5,4,4,4,NA,NA,3,4,NA,3,3,NA,NA,NA,4,4,3,NA,NA,4,2,2,NA,4,4,4,5,4,NA,NA,NA,5,5,4,5,3,4,1,NA,NA,NA,NA,4,5,4,NA,3,3,3,1,644
11/18/2020 15:05,R_TtJf2CGqzZIpf4B,EN,5,4,5,5,5,3,3,3,2,1,5,5,5,5,1,3,1,1,2,1,2,5,5,5,5,4,4,5,5,4,4,4,3,3,3,2,2,2,3,3,2,2,4,4,3,3,3,3,3,4,5,3,3,1,4,4,4,4,4,3,3,NA,NA,NA,NA,2,3,2,3,3,2,2,1,651
11/18/2020 15:05,R_1OxHL8LfCiTEw9S,EN,5,4,5,5,5,4,4,3,3,1,3,5,4,4,3,3,3,2,2,4,4,4,4,3,4,4,4,4,4,5,5,2,4,4,4,3,3,3,3,3,4,4,5,5,5,5,5,5,4,5,5,2,1,1,4,5,2,4,2,4,4,NA,NA,NA,NA,3,3,3,3,3,1,1,1,626
11/18/2020 15:05,R_2Xj3s0gZh2VwIqz,EN,5,4,5,5,5,4,4,4,4,1,4,4,3,4,3,3,3,3,2,2,4,1,2,2,2,3,1,3,3,4,4,4,4,4,2,2,3,2,3,3,1,4,4,1,4,4,4,5,4,5,5,2,2,1,4,4,3,4,3,4,3,NA,NA,NA,NA,3,3,4,3,2,2,2,1,651
11/18/2020 15:04,R_DrfRDK7bKLE2XNn,EN,5,4,3,4,4,5,5,5,5,2,3,4,4,3,5,5,3,3,4,4,4,4,4,4,4,4,4,5,5,5,4,3,4,5,4,4,4,3,4,3,2,4,4,3,5,4,3,4,5,5,5,3,4,4,4,4,3,4,3,4,3,NA,NA,NA,NA,3,3,3,4,4,3,3,1,616
11/18/2020 15:04,R_1et7TOeD2R5MbH6,EN,5,4,5,5,4,5,4,5,4,NA,4,4,4,4,4,4,4,4,3,3,4,4,4,NA,4,3,3,3,4,4,4,4,4,3,3,3,4,3,3,3,2,4,3,2,3,3,4,3,4,4,NA,2,2,1,4,3,3,3,3,3,3,NA,NA,NA,NA,4,3,4,3,3,3,2,1,593
11/18/2020 15:04,R_3RqEOOdqZxO0qpT,EN,5,4,5,5,5,2,2,5,3,1,5,5,5,5,3,3,3,3,3,1,4,5,5,5,4,4,3,5,5,5,5,NA,5,5,5,5,5,3,3,3,3,3,3,2,3,3,5,5,5,5,5,3,3,3,5,5,NA,5,4,4,4,NA,NA,NA,NA,3,4,3,3,3,3,3,1,605
11/18/2020 15:04,R_AMQ6UTJCj53IZax,EN,5,4,5,4,5,4,4,4,3,2,4,5,4,4,2,3,2,2,3,3,4,3,4,4,3,3,3,4,4,2,5,4,4,4,3,2,1,2,2,2,3,3,3,3,4,4,3,3,4,5,5,2,3,1,4,5,2,3,2,3,4,NA,NA,NA,NA,3,2,2,2,4,3,3,1,600
11/18/2020 15:04,R_272UovrV2fpKCHD,EN,5,4,3,4,3,5,5,5,5,1,4,3,2,4,2,1,1,2,5,4,4,2,2,2,1,1,1,3,3,4,4,4,4,4,2,1,1,3,3,3,1,2,5,1,4,5,5,5,5,5,4,2,1,1,2,2,1,2,2,3,4,NA,NA,NA,NA,5,3,3,2,4,2,3,1,580
11/18/2020 15:04,R_1OP6meGW2KYPZSC,EN,5,4,NA,NA,NA,5,5,5,5,NA,5,5,5,5,5,5,4,5,NA,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,NA,NA,3,2,5,5,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,NA,NA,NA,1,561
11/18/2020 15:04,R_1F4YE0jKcWWgGjC,EN,5,4,5,5,5,5,5,5,3,2,4,5,5,5,3,3,3,3,3,3,4,4,4,4,4,3,3,5,5,5,4,4,4,4,3,3,3,3,3,3,3,5,4,3,4,4,3,3,3,3,5,3,4,4,3,4,3,4,3,3,3,NA,NA,NA,NA,3,3,3,3,5,3,3,1,511
11/18/2020 15:03,R_4HMiHWPRAq2eZDr,EN,5,4,4,4,4,4,4,5,3,3,4,3,3,4,4,3,4,4,4,5,5,3,3,4,3,3,4,3,3,3,4,4,3,3,4,3,3,1,1,1,3,NA,3,1,3,3,4,4,4,5,5,4,4,3,4,4,2,4,5,4,4,NA,NA,NA,NA,4,4,4,3,3,3,3,1,532
11/18/2020 15:03,R_W8xZXkuhwJGsvq9,EN,5,4,4,5,5,4,4,5,4,1,5,5,5,5,4,3,3,5,4,5,5,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,3,4,5,4,2,1,4,2,3,4,3,3,3,5,5,3,2,2,4,2,2,3,3,4,2,NA,NA,NA,NA,4,3,4,4,4,2,1,1,531
11/18/2020 15:03,R_3EveNoV8cpXMyE8,EN,5,4,4,4,4,4,4,5,3,1,4,3,3,4,2,2,3,3,2,2,3,2,4,2,1,1,1,3,3,4,3,4,4,3,3,3,3,3,2,2,2,3,4,2,4,3,4,5,4,5,5,4,3,1,3,3,2,2,3,4,3,NA,NA,NA,NA,2,3,3,3,3,2,3,1,537
11/18/2020 15:03,R_1IuBPBbDsHFphia,EN,5,9,3,3,4,4,3,4,4,2,3,3,5,3,3,2,2,4,4,2,4,5,2,5,5,5,4,4,4,4,3,2,4,4,2,3,2,3,4,3,1,4,3,2,4,4,3,3,3,4,5,3,1,1,4,4,2,3,4,2,1,NA,NA,NA,NA,2,2,3,4,4,3,3,1,938
11/18/2020 15:03,R_1QDRjecTy3oGm5I,EN,5,4,5,5,5,4,4,4,3,2,4,4,5,4,3,2,2,2,2,2,3,3,2,2,3,3,3,3,3,4,3,4,4,3,3,3,2,2,3,3,2,3,4,3,4,4,4,3,3,5,5,2,2,1,3,4,3,3,3,2,2,NA,NA,NA,NA,3,2,4,3,3,2,2,1,516
11/18/2020 15:03,R_2OGQ058fXoK0S1y,EN,5,4,5,5,5,5,5,4,3,1,4,4,4,3,3,2,1,2,3,2,4,3,2,3,3,2,2,4,4,4,4,3,4,4,3,3,3,3,2,2,3,3,5,3,4,3,3,2,4,3,5,3,2,1,4,4,2,3,3,3,2,NA,NA,NA,NA,4,3,3,4,3,2,3,1,937
11/18/2020 15:02,R_Bx2rAvp7GcT0mtz,EN,5,4,4,4,2,3,3,4,3,2,3,3,3,3,2,3,2,3,3,1,2,3,3,4,2,2,2,4,5,4,4,3,4,4,1,1,1,3,1,1,3,3,3,1,2,2,4,4,4,4,5,2,2,1,5,5,1,2,2,2,2,NA,NA,NA,NA,3,1,4,2,2,1,1,1,473
